Valor;Tempo
0.5854809443801506;22/03/2021 06:48:11
0.6451423386272311;22/03/2021 06:48:21
0.6913981108866447;22/03/2021 06:48:31
0.7570513720966108;22/03/2021 06:48:41
0.7978984829614371;22/03/2021 06:48:51
0.8448141879596571;22/03/2021 06:49:01
0.8903874888810932;22/03/2021 06:49:11
0.9257091407101734;22/03/2021 06:49:21
0.9545839915452612;22/03/2021 06:49:31
0.9766619257759236;22/03/2021 06:49:41
0.9915632335424248;22/03/2021 06:49:51
0.9990590564500745;22/03/2021 06:50:01
0.9993586190325143;22/03/2021 06:50:11
0.9903926402016152;22/03/2021 06:50:21
0.9747640902965183;22/03/2021 06:50:31
0.9545369866285184;22/03/2021 06:50:41
0.9224267826248536;22/03/2021 06:50:51
0.8941348738776435;22/03/2021 06:51:01
0.85350947500215;22/03/2021 06:51:11
0.807566964575093;22/03/2021 06:51:21
0.7569983607167023;22/03/2021 06:51:31
0.6969960200305241;22/03/2021 06:51:41
0.6392007096180753;22/03/2021 06:51:51
0.5793683780798639;22/03/2021 06:52:01
0.5184036114706794;22/03/2021 06:52:11
0.45704028159040644;22/03/2021 06:52:21
0.39644431190389073;22/03/2021 06:52:31
0.3373448539188685;22/03/2021 06:52:41
0.28069188073073637;22/03/2021 06:52:51
0.22221488349019902;22/03/2021 06:53:01
0.1780849937721569;22/03/2021 06:53:11
0.12952443732252056;22/03/2021 06:53:21
0.09836029105550012;22/03/2021 06:53:31
0.061983143294183876;22/03/2021 06:53:41
0.03803745057854811;22/03/2021 06:53:51
0.01809632913378232;22/03/2021 06:54:01
0.005403487456024725;22/03/2021 06:54:11
3.7649080427748505E-5;22/03/2021 06:54:21
0.00305402583525841;22/03/2021 06:54:31
0.013530023897219856;22/03/2021 06:54:41
0.03135257637231092;22/03/2021 06:54:51
0.05618018979857292;22/03/2021 06:55:01
0.08770534860748735;22/03/2021 06:55:11
0.1254318027382702;22/03/2021 06:55:21
0.17341357852311146;22/03/2021 06:55:31
0.21214649918707298;22/03/2021 06:55:41
0.27519433517269654;22/03/2021 06:55:51
0.33155507330389;22/03/2021 06:56:01
0.37856960739773393;22/03/2021 06:56:11
0.4509914298352197;22/03/2021 06:56:21
0.5000613530713073;22/03/2021 06:56:31
0.5612661370977485;22/03/2021 06:56:41
0.6274919648767087;22/03/2021 06:56:51
0.6857152840911919;22/03/2021 06:57:01
0.7410918860395613;22/03/2021 06:57:11
0.7978741815884963;22/03/2021 06:57:21
0.8403004988977265;22/03/2021 06:57:31
0.8825836328112295;22/03/2021 06:57:41
0.919145178996295;22/03/2021 06:57:51
0.9493372328469769;22/03/2021 06:58:01
0.9686901767399574;22/03/2021 06:58:11
0.9903926402016152;22/03/2021 06:58:21
0.9986452283393451;22/03/2021 06:58:31
0.9998471509418745;22/03/2021 06:58:41
0.9926388211944706;22/03/2021 06:58:51
0.9818709435725619;22/03/2021 06:59:01
0.961915591813624;22/03/2021 06:59:11
0.9350125996015847;22/03/2021 06:59:21
0.9015666129806873;22/03/2021 06:59:31
0.8621235414757334;22/03/2021 06:59:41
0.812381372954348;22/03/2021 06:59:51
0.7622422130918527;22/03/2021 07:00:01
0.7082147800488185;22/03/2021 07:00:11
0.6509442590097786;22/03/2021 07:00:21
0.5915199439775705;22/03/2021 07:00:31
0.5306603681511043;22/03/2021 07:00:41
0.4693396318488959;22/03/2021 07:00:51
0.40848005602242965;22/03/2021 07:01:01
0.34897914925773116;22/03/2021 07:01:11
0.28622245328485907;22/03/2021 07:01:21
0.24289639071415453;22/03/2021 07:01:31
0.18756982919695322;22/03/2021 07:01:41
0.1378764585242666;22/03/2021 07:01:51
0.10578963342706195;22/03/2021 07:02:01
0.06803065174636862;22/03/2021 07:02:11
0.04287094770621538;22/03/2021 07:02:21
0.019768375413143947;22/03/2021 07:02:31
0.006349290921070838;22/03/2021 07:02:41
3.37301912698296E-4;22/03/2021 07:02:51
0.0018436939086109994;22/03/2021 07:03:01
0.010841314640186117;22/03/2021 07:03:11
0.02719633730973936;22/03/2021 07:03:21
0.05066276715302298;22/03/2021 07:03:31
0.08426519384872727;22/03/2021 07:03:41
0.12139557674675772;22/03/2021 07:03:51
0.15527468160619154;22/03/2021 07:04:01
0.20714798991377362;22/03/2021 07:04:11
0.26430163158700104;22/03/2021 07:04:21
0.30871525480703005;22/03/2021 07:04:31
0.37260643137742383;22/03/2021 07:04:41
0.4266955622704592;22/03/2021 07:04:51
0.4877907388098511;22/03/2021 07:05:01
0.5551111036469415;22/03/2021 07:05:11
0.6155885730186451;22/03/2021 07:05:21
0.6742093401247173;22/03/2021 07:05:31
0.73026935547912;22/03/2021 07:05:41
0.7828659053918066;22/03/2021 07:05:51
0.8312078887950859;22/03/2021 07:06:01
0.8704682692025318;22/03/2021 07:06:11
0.9157348061512727;22/03/2021 07:06:21
0.9466121505977576;22/03/2021 07:06:31
0.9686449050873752;22/03/2021 07:06:41
0.9878510650192642;22/03/2021 07:06:51
0.9962465302795388;22/03/2021 07:07:01
0.9999243281974213;22/03/2021 07:07:11
0.9962315097377702;22/03/2021 07:07:21
0.9849999886287742;22/03/2021 07:07:31
0.9642530402366079;22/03/2021 07:07:41
0.9380048040025187;22/03/2021 07:07:51
0.9052285991262974;22/03/2021 07:08:01
0.8663271358362064;22/03/2021 07:08:11
0.8218683413080272;22/03/2021 07:08:21
0.7726624942110232;22/03/2021 07:08:31
0.7193081192692637;22/03/2021 07:08:41
0.6568408701994457;22/03/2021 07:08:51
0.5975451610080643;22/03/2021 07:09:01
0.5489474387229557;22/03/2021 07:09:11
0.4754661628362911;22/03/2021 07:09:21
0.42657418423655685;22/03/2021 07:09:31
0.366584691463102;22/03/2021 07:09:41
0.30860188911335545;22/03/2021 07:09:51
0.25349789250519944;22/03/2021 07:10:01
0.19719610818099212;22/03/2021 07:10:11
0.15076848885582647;22/03/2021 07:10:21
0.10959363652386084;22/03/2021 07:10:31
0.07432240344736757;22/03/2021 07:10:41
0.04539114378323997;22/03/2021 07:10:51
0.023346979822903124;22/03/2021 07:11:01
0.008447256284391857;22/03/2021 07:11:11
9.409435499254104E-4;22/03/2021 07:11:21
9.409435499254104E-4;22/03/2021 07:11:31
0.008489884754439226;22/03/2021 07:11:41
0.025235909703481607;22/03/2021 07:11:51
0.04292067330468493;22/03/2021 07:12:01
0.07437054999344334;22/03/2021 07:12:11
0.11349477331863156;22/03/2021 07:12:21
0.14649052499784987;22/03/2021 07:12:31
0.1972916915893451;22/03/2021 07:12:41
0.24300163928329765;22/03/2021 07:12:51
0.29743573770160453;22/03/2021 07:13:01
0.36074015530747316;22/03/2021 07:13:11
0.42063162192013603;22/03/2021 07:13:21
0.4815963885293203;22/03/2021 07:13:31
0.54289865617222;22/03/2021 07:13:41
0.6036155549263303;22/03/2021 07:13:51
0.6626551460811314;22/03/2021 07:14:01
0.7193081192692639;22/03/2021 07:14:11
0.7777851165098011;22/03/2021 07:14:21
0.8265864214768883;22/03/2021 07:14:31
0.8704755626774796;22/03/2021 07:14:41
0.9087924065757919;22/03/2021 07:14:51
0.9350730812374547;22/03/2021 07:15:01
0.9642294744194108;22/03/2021 07:15:11
0.9819036708662178;22/03/2021 07:15:21
0.9945965125439754;22/03/2021 07:15:31
0.9999623509195723;22/03/2021 07:15:41
0.9969459741647416;22/03/2021 07:15:51
0.9864699761027801;22/03/2021 07:16:01
0.9686584647919884;22/03/2021 07:16:11
0.9437908863859084;22/03/2021 07:16:21
0.9122946513925125;22/03/2021 07:16:31
0.8745475946081658;22/03/2021 07:16:41
0.831207888795086;22/03/2021 07:16:51
0.7828659053918068;22/03/2021 07:17:01
0.730224784861187;22/03/2021 07:17:11
0.6684449266961101;22/03/2021 07:17:21
0.6214303926022661;22/03/2021 07:17:31
0.5550764619636073;22/03/2021 07:17:41
0.48772938573854396;22/03/2021 07:17:51
0.4387338629022516;22/03/2021 07:18:01
0.37254709993349494;22/03/2021 07:18:11
0.3199955107429307;22/03/2021 07:18:21
0.2588547274313222;22/03/2021 07:18:31
0.20710107127178057;22/03/2021 07:18:41
0.1596550629732397;22/03/2021 07:18:51
0.11741636718877052;22/03/2021 07:19:01
0.08088764722258107;22/03/2021 07:19:11
0.05066276715302309;22/03/2021 07:19:21
0.027196337309739416;22/03/2021 07:19:31
0.010871793451604429;22/03/2021 07:19:41
0.0013547716606548965;22/03/2021 07:19:51
1.5284905812545463E-4;22/03/2021 07:20:01
0.007361178805529389;22/03/2021 07:20:11
0.021529832133895532;22/03/2021 07:20:21
0.038084408186376074;22/03/2021 07:20:31
0.06806154769913962;22/03/2021 07:20:41
0.09843338701931247;22/03/2021 07:20:51
0.1379193092786788;22/03/2021 07:21:01
0.18759444148722934;22/03/2021 07:21:11
0.2377577869081472;22/03/2021 07:21:21
0.29178521995118134;22/03/2021 07:21:31
0.3490263831653034;22/03/2021 07:21:41
0.4084800560224295;22/03/2021 07:21:51
0.4693396318488955;22/03/2021 07:22:01
0.5307215595912098;22/03/2021 07:22:11
0.5915199439775705;22/03/2021 07:22:21
0.6568408701994457;22/03/2021 07:22:31
0.713777546715141;22/03/2021 07:22:41
0.7674988099435486;22/03/2021 07:22:51
0.8076636995242709;22/03/2021 07:23:01
0.8621235414757334;22/03/2021 07:23:11
0.8942103665729383;22/03/2021 07:23:21
0.9288952009529071;22/03/2021 07:23:31
0.9619397662556434;22/03/2021 07:23:41
0.9784872571912626;22/03/2021 07:23:51
0.993659712122104;22/03/2021 07:24:01
0.9996626980873017;22/03/2021 07:24:11
0.9981502919859379;22/03/2021 07:24:21
0.9891586853598138;22/03/2021 07:24:31
0.9727933272984258;22/03/2021 07:24:41
0.9493372328469769;22/03/2021 07:24:51
0.9191123527774191;22/03/2021 07:25:01
0.8844571082920628;22/03/2021 07:25:11
0.8357794774235092;22/03/2021 07:25:21
0.7879040957089227;22/03/2021 07:25:31
0.7463953424763826;22/03/2021 07:25:41
0.6799475182674941;22/03/2021 07:25:51
0.6332970472935201;22/03/2021 07:26:01
0.5733044377295405;22/03/2021 07:26:11
0.5122092611901489;22/03/2021 07:26:21
0.4509000209147758;22/03/2021 07:26:31
0.38441142698135483;22/03/2021 07:26:41
0.3257334135910267;22/03/2021 07:26:51
0.2696765318680778;22/03/2021 07:27:01
0.21713409460819338;22/03/2021 07:27:11
0.1687466481544009;22/03/2021 07:27:21
0.12543180273827048;22/03/2021 07:27:31
0.08770534860748747;22/03/2021 07:27:41
0.05338784940224239;22/03/2021 07:27:51
0.029227967408489597;22/03/2021 07:28:01
0.014970196210618052;22/03/2021 07:28:11
0.0024076366639015356;22/03/2021 07:28:21
7.529532594893794E-7;22/03/2021 07:28:31
0.003768490262229784;22/03/2021 07:28:41
0.016519765490697384;22/03/2021 07:28:51
0.033526383748439095;22/03/2021 07:29:01
0.06196495290229653;22/03/2021 07:29:11
0.09480795160781184;22/03/2021 07:29:21
0.1337151727797649;22/03/2021 07:29:31
0.17808422855510425;22/03/2021 07:29:41
0.22738934405333555;22/03/2021 07:29:51
0.28069188073073614;22/03/2021 07:30:01
0.3373448539188683;22/03/2021 07:30:11
0.39644431190389073;22/03/2021 07:30:21
0.4632177182001663;22/03/2021 07:30:31
0.5123319303759674;22/03/2021 07:30:41
0.5854809443801506;22/03/2021 07:30:51
0.6334153085368981;22/03/2021 07:31:01
0.6970093839445698;22/03/2021 07:31:11
0.7465021074948005;22/03/2021 07:31:21
0.7978984829614371;22/03/2021 07:31:31
0.8447702723685334;22/03/2021 07:31:41
0.8904063634761391;22/03/2021 07:31:51
0.9257091407101734;22/03/2021 07:32:01
0.9545839915452612;22/03/2021 07:32:11
0.9766708313747503;22/03/2021 07:32:21
0.9915527437156082;22/03/2021 07:32:31
0.9990590564500745;22/03/2021 07:32:41
0.9990590564500745;22/03/2021 07:32:51
0.9915527437156082;22/03/2021 07:33:01
0.9747640902965183;22/03/2021 07:33:11
0.9519946465617217;22/03/2021 07:33:21
0.9224267826248536;22/03/2021 07:33:31
0.8941348738776435;22/03/2021 07:33:41
0.8447702723685335;22/03/2021 07:33:51
0.807566964575093;22/03/2021 07:34:01
0.7569983607167023;22/03/2021 07:34:11
0.7025358467023621;22/03/2021 07:34:21
0.6392007096180753;22/03/2021 07:34:31
0.5794290716669307;22/03/2021 07:34:41
0.5183422722590403;22/03/2021 07:34:51
0.45710134382778006;22/03/2021 07:35:01
0.39644431190389073;22/03/2021 07:35:11
0.33728708294865056;22/03/2021 07:35:21
0.28069188073073637;22/03/2021 07:35:31
0.22733750578897693;22/03/2021 07:35:41
0.17808422855510436;22/03/2021 07:35:51
0.12952443732252056;22/03/2021 07:36:01
0.09836029105550012;22/03/2021 07:36:11
0.05903936782582253;22/03/2021 07:36:21
0.03350360058263052;22/03/2021 07:36:31
0.01809632913378232;22/03/2021 07:36:41
0.003760232700644961;22/03/2021 07:36:51
1.4983769863838564E-4;22/03/2021 07:37:01
0.002414399644085253;22/03/2021 07:37:11
0.012163112172845677;22/03/2021 07:37:21
0.029260562370264052;22/03/2021 07:37:31
0.05618018979857292;22/03/2021 07:37:41
0.08774067886881844;22/03/2021 07:37:51
0.12547300804539782;22/03/2021 07:38:01
0.1687921112049141;22/03/2021 07:38:11
0.21718511166409712;22/03/2021 07:38:21
0.26973064452088;22/03/2021 07:38:31
0.32579065987528255;22/03/2021 07:38:41
0.3904493799215649;22/03/2021 07:38:51
0.4509914298352197;22/03/2021 07:39:01
0.5000613530713073;22/03/2021 07:39:11
0.5733652372276808;22/03/2021 07:39:21
0.621549421395561;22/03/2021 07:39:31
0.6856731027198072;22/03/2021 07:39:41
0.7357521220515083;22/03/2021 07:39:51
0.7879538234916091;22/03/2021 07:40:01
0.8357794774235092;22/03/2021 07:40:11
0.8826225577186037;22/03/2021 07:40:21
0.919145178996295;22/03/2021 07:40:31
0.9493503497437226;22/03/2021 07:40:41
0.9728229094776948;22/03/2021 07:40:51
0.9891586853598138;22/03/2021 07:41:01
0.9981585629672857;22/03/2021 07:41:11
0.9996611922941747;22/03/2021 07:41:21
0.9936507090789293;22/03/2021 07:41:31
0.9802152597077829;22/03/2021 07:41:41
0.9571048778517653;22/03/2021 07:41:51
0.9350125996015847;22/03/2021 07:42:01
0.8941732138133032;22/03/2021 07:42:11
0.8620806907213211;22/03/2021 07:42:21
0.8171487378478652;22/03/2021 07:42:31
0.7570513720966109;22/03/2021 07:42:41
0.7137217622665778;22/03/2021 07:42:51
0.656752965071911;22/03/2021 07:43:01
0.5914594896160172;22/03/2021 07:43:11
0.5305990843677022;22/03/2021 07:43:21
0.4693396318488959;22/03/2021 07:43:31
0.40841987730183693;22/03/2021 07:43:41
0.3489970253403861;22/03/2021 07:43:51
0.29178521995118156;22/03/2021 07:44:01
0.23767923952858616;22/03/2021 07:44:11
0.18280335791817737;22/03/2021 07:44:21
0.1378764585242666;22/03/2021 07:44:31
0.09839623425967747;22/03/2021 07:44:41
0.06495650444564433;22/03/2021 07:44:51
0.04287094770621538;22/03/2021 07:45:01
0.019812354955508794;22/03/2021 07:45:11
0.007351431636589845;22/03/2021 07:45:21
3.37301912698296E-4;22/03/2021 07:45:31
0.0018436939086109994;22/03/2021 07:45:41
0.010854758186471285;22/03/2021 07:45:51
0.02719633730973936;22/03/2021 07:46:01
0.05066276715302298;22/03/2021 07:46:11
0.08088764722258102;22/03/2021 07:46:21
0.11741636718877041;22/03/2021 07:46:31
0.15527790726341048;22/03/2021 07:46:41
0.2120959042910774;22/03/2021 07:46:51
0.26430163158700104;22/03/2021 07:47:01
0.31438386826976805;22/03/2021 07:47:11
0.3785099100483679;22/03/2021 07:47:21
0.4266955622704592;22/03/2021 07:47:31
0.4877907388098511;22/03/2021 07:47:41
0.5490695540019545;22/03/2021 07:47:51
0.609640031127054;22/03/2021 07:48:01
0.6742093401247173;22/03/2021 07:48:11
0.7303234681319222;22/03/2021 07:48:21
0.7828659053918066;22/03/2021 07:48:31
0.8312078887950859;22/03/2021 07:48:41
0.8745681972617296;22/03/2021 07:48:51
0.9122946513925126;22/03/2021 07:49:01
0.9409888897662954;22/03/2021 07:49:11
0.9707720325915103;22/03/2021 07:49:21
0.9878510650192642;22/03/2021 07:49:31
0.9969194468078185;22/03/2021 07:49:41
0.9998494093481021;22/03/2021 07:49:51
0.9962268220082529;22/03/2021 07:50:01
0.9834440107632472;22/03/2021 07:50:11
0.9664736162515608;22/03/2021 07:50:21
0.9409157611536105;22/03/2021 07:50:31
0.9051920483921881;22/03/2021 07:50:41
0.8662848272202349;22/03/2021 07:50:51
0.8219157714448957;22/03/2021 07:51:01
0.7726106559466642;22/03/2021 07:51:11
0.7193081192692637;22/03/2021 07:51:21
0.6626551460811316;22/03/2021 07:51:31
0.6035556880961094;22/03/2021 07:51:41
0.5428986561722201;22/03/2021 07:51:51
0.493802891645501;22/03/2021 07:52:01
0.41451905561984953;22/03/2021 07:52:11
0.354857661372769;22/03/2021 07:52:21
0.30860188911335545;22/03/2021 07:52:31
0.24294862790338922;22/03/2021 07:52:41
0.20210151703856288;22/03/2021 07:52:51
0.15518581204034287;22/03/2021 07:53:01
0.113456433382972;22/03/2021 07:53:11
0.0775254191479668;22/03/2021 07:53:21
0.04539114378323997;22/03/2021 07:53:31
0.023329168625249697;22/03/2021 07:53:41
0.008436766457575252;22/03/2021 07:53:51
9.409435499254104E-4;22/03/2021 07:54:01
9.454573017188383E-4;22/03/2021 07:54:11
0.008447256284391802;22/03/2021 07:54:21
0.02334697982290307;22/03/2021 07:54:31
0.04800535343827833;22/03/2021 07:54:41
0.07757321737514639;22/03/2021 07:54:51
0.10586512612235661;22/03/2021 07:55:01
0.15522972763146642;22/03/2021 07:55:11
0.1924330354249068;22/03/2021 07:55:21
0.24300163928329765;22/03/2021 07:55:31
0.29743573770160453;22/03/2021 07:55:41
0.35491659117221763;22/03/2021 07:55:51
0.42063162192013603;22/03/2021 07:56:01
0.4816577277409594;22/03/2021 07:56:11
0.5429597184095936;22/03/2021 07:56:21
0.6035556880961093;22/03/2021 07:56:31
0.6627129170513494;22/03/2021 07:56:41
0.7193081192692639;22/03/2021 07:56:51
0.7726624942110232;22/03/2021 07:57:01
0.8219622320316466;22/03/2021 07:57:11
0.8663271358362064;22/03/2021 07:57:21
0.9087924065757919;22/03/2021 07:57:31
0.9409606321741775;22/03/2021 07:57:41
0.9664963994173694;22/03/2021 07:57:51
0.9819036708662178;22/03/2021 07:58:01
0.996239767299355;22/03/2021 07:58:11
0.9998501623013616;22/03/2021 07:58:21
0.9975856003559147;22/03/2021 07:58:31
0.9878368878271543;22/03/2021 07:58:41
0.9707394376297358;22/03/2021 07:58:51
0.9437908863859084;22/03/2021 07:59:01
0.9122593211311815;22/03/2021 07:59:11
0.874526991954602;22/03/2021 07:59:21
0.831207888795086;22/03/2021 07:59:31
0.7828148883359028;22/03/2021 07:59:41
0.7302693554791201;22/03/2021 07:59:51
0.6742093401247173;22/03/2021 08:00:01
0.6095506200784351;22/03/2021 08:00:11
0.5490085701647804;22/03/2021 08:00:21
0.49993864692869283;22/03/2021 08:00:31
0.4266347627723192;22/03/2021 08:00:41
0.378450578604439;22/03/2021 08:00:51
0.3199955107429307;22/03/2021 08:01:01
0.25355090388510804;22/03/2021 08:01:11
0.21204617650839086;22/03/2021 08:01:21
0.1596550629732397;22/03/2021 08:01:31
0.11739690473508348;22/03/2021 08:01:41
0.080854821003705;22/03/2021 08:01:51
0.05066276715302309;22/03/2021 08:02:01
0.027186713916022325;22/03/2021 08:02:11
0.010841314640186173;22/03/2021 08:02:21
0.0018436939086109994;22/03/2021 08:02:31
3.403130454354786E-4;22/03/2021 08:02:41
0.007361178805529389;22/03/2021 08:02:51
0.018129056427438103;22/03/2021 08:03:01
0.04289512214823471;22/03/2021 08:03:11
0.07113569499986389;22/03/2021 08:03:21
0.09843338701931247;22/03/2021 08:03:31
0.14644660940672616;22/03/2021 08:03:41
0.18285126215213457;22/03/2021 08:03:51
0.23255342724568606;22/03/2021 08:04:01
0.2862644071015703;22/03/2021 08:04:11
0.34905574099022113;22/03/2021 08:04:21
0.4084800560224295;22/03/2021 08:04:31
0.46937027374059653;22/03/2021 08:04:41
0.5307215595912098;22/03/2021 08:04:51
0.5915199439775705;22/03/2021 08:05:01
0.6510321050881678;22/03/2021 08:05:11
0.7082147800488185;22/03/2021 08:05:21
0.7674988099435486;22/03/2021 08:05:31
0.8171966420818227;22/03/2021 08:05:41
0.8621235414757334;22/03/2021 08:05:51
0.8942103665729383;22/03/2021 08:06:01
0.9350434955543556;22/03/2021 08:06:11
0.9571290522937848;22/03/2021 08:06:21
0.9784872571912626;22/03/2021 08:06:31
0.9926485683634102;22/03/2021 08:06:41
0.9994005512166712;22/03/2021 08:06:51
0.998156306091389;22/03/2021 08:07:01
0.9891452418135286;22/03/2021 08:07:11
0.9727829919065909;22/03/2021 08:07:21
0.9493372328469769;22/03/2021 08:07:31
0.9190782642704945;22/03/2021 08:07:41
0.8825836328112295;22/03/2021 08:07:51
0.8403004988977266;22/03/2021 08:08:01
0.7976231881992671;22/03/2021 08:08:11
0.735698368412999;22/03/2021 08:08:21
0.6912847451929697;22/03/2021 08:08:31
0.6213894634795464;22/03/2021 08:08:41
0.5612053375996082;22/03/2021 08:08:51
0.5122092611901489;22/03/2021 08:09:01
0.4509304459980456;22/03/2021 08:09:11
0.3903896825721991;22/03/2021 08:09:21
0.3204131289821222;22/03/2021 08:09:31
0.2643663756393108;22/03/2021 08:09:41
0.21713409460819338;22/03/2021 08:09:51
0.1663765969058086;22/03/2021 08:10:01
0.12539172556052297;22/03/2021 08:10:11
0.09206508031798989;22/03/2021 08:10:21
0.058732410176331386;22/03/2021 08:10:31
0.031330494043712576;22/03/2021 08:10:41
0.030277478620571733;22/03/2021 08:10:51
0.0030465149988219697;22/03/2021 08:11:01
3.3880770582528363E-4;22/03/2021 08:11:11
0.004888535686500152;22/03/2021 08:11:21
0.014984373402728013;22/03/2021 08:11:31
0.016511764477573854;22/03/2021 08:11:41
0.045416008454738754;22/03/2021 08:11:51
0.07759056988921682;22/03/2021 08:12:01
0.09839623425967736;22/03/2021 08:12:11
0.17341357852311146;22/03/2021 08:12:21
0.20725409170872539;22/03/2021 08:12:31
0.26973064452088;22/03/2021 08:12:41
0.3373448539188683;22/03/2021 08:12:51
0.37256717019774277;22/03/2021 08:13:01
0.44488889635305834;22/03/2021 08:13:11
0.5297988168691489;22/03/2021 08:13:21
0.5612357626828779;22/03/2021 08:13:31
0.6333563787374492;22/03/2021 08:13:41
0.6611851375477186;22/03/2021 08:13:51
0.7138946806353568;22/03/2021 08:14:01
0.7726624942110232;22/03/2021 08:14:11
0.8312078887950859;22/03/2021 08:14:21
0.8578654126419093;22/03/2021 08:14:31
0.9070194123696683;22/03/2021 08:14:41
0.9466121505977576;22/03/2021 08:14:51
0.9619397662556434;22/03/2021 08:15:01
0.985015626597272;22/03/2021 08:15:11
0.985015626597272;22/03/2021 08:15:21
0.985015626597272;22/03/2021 08:15:31
0.985015626597272;22/03/2021 08:15:41
0.985015626597272;22/03/2021 08:15:51
0.9851547087607845;22/03/2021 08:16:01
0.9853284528751035;22/03/2021 08:16:11
0.9855021969894225;22/03/2021 08:16:21
0.9856759411037417;22/03/2021 08:16:31
0.9858496852180607;22/03/2021 08:16:41
0.9860234293323797;22/03/2021 08:16:51
0.9861971734466988;22/03/2021 08:17:01
0.9863709175610179;22/03/2021 08:17:11
0.9865446616753369;22/03/2021 08:17:21
0.986718405789656;22/03/2021 08:17:31
0.986892149903975;22/03/2021 08:17:41
0.9870658940182941;22/03/2021 08:17:51
0.9872396381326132;22/03/2021 08:18:01
0.9874133822469322;22/03/2021 08:18:11
0.9875871263612512;22/03/2021 08:18:21
0.9877608704755704;22/03/2021 08:18:31
0.9879346145898894;22/03/2021 08:18:41
0.9881083587042084;22/03/2021 08:18:51
0.9882821028185275;22/03/2021 08:19:01
0.9884558469328466;22/03/2021 08:19:11
0.9886295910471656;22/03/2021 08:19:21
0.9888033351614847;22/03/2021 08:19:31
0.9889770792758037;22/03/2021 08:19:41
0.9891508233901228;22/03/2021 08:19:51
0.9893245675044419;22/03/2021 08:20:01
0.9894983116187609;22/03/2021 08:20:11
0.98967205573308;22/03/2021 08:20:21
0.9898457998473991;22/03/2021 08:20:31
0.9900195439617181;22/03/2021 08:20:41
0.9901932880760371;22/03/2021 08:20:51
0.9903670321903563;22/03/2021 08:21:01
0.9905407763046753;22/03/2021 08:21:11
0.9907145204189943;22/03/2021 08:21:21
0.9908882645333134;22/03/2021 08:21:31
0.9910620086476325;22/03/2021 08:21:41
0.9912357527619515;22/03/2021 08:21:51
0.9914094968762706;22/03/2021 08:22:01
0.9915832409905896;22/03/2021 08:22:11
0.9917569851049087;22/03/2021 08:22:21
0.9919307292192278;22/03/2021 08:22:31
0.9921044733335468;22/03/2021 08:22:41
0.9922782174478658;22/03/2021 08:22:51
0.992451961562185;22/03/2021 08:23:01
0.992625705676504;22/03/2021 08:23:11
0.992799449790823;22/03/2021 08:23:21
0.992973193905142;22/03/2021 08:23:31
0.9931469380194612;22/03/2021 08:23:41
0.9933206821337802;22/03/2021 08:23:51
0.9934944262480992;22/03/2021 08:24:01
0.993645464165521;22/03/2021 08:24:11
0.9801974485101295;22/03/2021 08:24:21
0.9595569258450289;22/03/2021 08:24:31
0.9319864280607935;22/03/2021 08:24:41
0.8979184523044418;22/03/2021 08:24:51
0.8578654126419094;22/03/2021 08:25:01
0.8124297440711932;22/03/2021 08:25:11
0.7622948413392345;22/03/2021 08:25:21
0.702620657002495;22/03/2021 08:25:31
0.6567823775415846;22/03/2021 08:25:41
0.5854809443801506;22/03/2021 08:25:51
0.5367210395766533;22/03/2021 08:26:01
0.4754049206131105;22/03/2021 08:26:11
0.41445873453670995;22/03/2021 08:26:21
0.3547991687149079;22/03/2021 08:26:31
0.2917297532550793;22/03/2021 08:26:41
0.2376533203964067;22/03/2021 08:26:51
0.18752282579193838;22/03/2021 08:27:01
0.14213458735809076;22/03/2021 08:27:11
0.10204499696144899;22/03/2021 08:27:21
0.06801357193920676;22/03/2021 08:27:31
0.04044307415497117;22/03/2021 08:27:41
0.019784740292217162;22/03/2021 08:27:51
0.005411745017609548;22/03/2021 08:28:01
3.753020715420465E-4;22/03/2021 08:28:11
0.0024076366639015356;22/03/2021 08:28:21
0.009620067674296538;22/03/2021 08:28:31
0.027241918700248093;22/03/2021 08:28:41
0.04803226591809815;22/03/2021 08:28:51
0.07760667725751429;22/03/2021 08:29:01
0.11353427733577219;22/03/2021 08:29:11
0.1597449641527867;22/03/2021 08:29:21
0.20715123638846253;22/03/2021 08:29:31
0.25890811396043867;22/03/2021 08:29:41
0.3143986493083371;22/03/2021 08:29:51
0.37256717019774277;22/03/2021 08:30:01
0.4327096457464368;22/03/2021 08:30:11
0.4938642308571397;22/03/2021 08:30:21
0.5551111036469415;22/03/2021 08:30:31
0.6155290541403355;22/03/2021 08:30:41
0.6799475182674941;22/03/2021 08:30:51
0.7356983684129988;22/03/2021 08:31:01
0.7778357114057967;22/03/2021 08:31:11
0.8357794774235092;22/03/2021 08:31:21
0.8705162069803585;22/03/2021 08:31:31
0.9088271185736693;22/03/2021 08:31:41
0.9409888897662954;22/03/2021 08:31:51
0.9665177775832401;22/03/2021 08:32:01
0.9864834196490652;22/03/2021 08:32:11
0.9969594991066292;22/03/2021 08:32:21
0.9999608451264453;22/03/2021 08:32:31
0.99545131771389;22/03/2021 08:32:41
0.9834631451841445;22/03/2021 08:32:51
0.9642530402366079;22/03/2021 08:33:01
0.9380350470977032;22/03/2021 08:33:11
0.9052285991262974;22/03/2021 08:33:21
0.8621235414757334;22/03/2021 08:33:31
0.8218680573308679;22/03/2021 08:33:41
0.7674988099435486;22/03/2021 08:33:51
0.7247505242367427;22/03/2021 08:34:01
